CountryNum,StateNum,Route,RPID,ObsNum,RunDate,AOU,EnglishName,ScientificName,Stop1,Stop2,Stop3,Stop4,Stop5,Stop6,Stop7,Stop8,Stop9,Stop10,Stop11,Stop12,Stop13,Stop14,Stop15,Stop16,Stop17,Stop18,Stop19,Stop20,Stop21,Stop22,Stop23,Stop24,Stop25,Stop26,Stop27,Stop28,Stop29,Stop30,Stop31,Stop32,Stop33,Stop34,Stop35,Stop36,Stop37,Stop38,Stop39,Stop40,Stop41,Stop42,Stop43,Stop44,Stop45,Sto 46,Stop47,Stop48,Stop49,Stop50
484,6,59,101,1060368,7/1/2010,5040,Scott's Oriole,Icterus parisorum,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5050,Hooded Oriole,Icterus cucullatus,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5120,Great-tailed Grackle,Quiscalus mexicanus,0,0,15,20,10,8,15,2,0,0,2,1,2,0,0,0,0,0,1,1,1,1,0,2,0,0,2,0,4,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
484,6,59,101,1060368,7/1/2010,5190,House Finch,Haemorhous mexicanus,0,7,10,10,10,10,10,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,4,2,4,6,4,2,0,5,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5300,Lesser Goldfinch,Spinus psaltria,0,0,0,8,2,2,1,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5520,Lark Sparrow,Chondestes grammacus,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,2,0,6,0,4,0,2,0,4,2,0,1,0,0,2,1,0,0,2,0,0,4,0,2,1,0,0,0,6,2,0,1,0,0,0
484,6,59,101,1060368,7/1/2010,5730,Black-throated Sparrow,Amphispiza bilineata,0,0,0,0,0,6,4,4,8,4,0,0,4,2,4,2,4,4,4,2,2,6,4,4,4,4,4,6,4,2,4,4,3,6,4,4,2,2,6,2,4,4,4,0,10,4,6,4,10,6
484,6,59,101,1060368,7/1/2010,5780,Cassin's Sparrow,Peucaea cassinii,0,0,0,0,4,8,6,2,2,4,2,0,0,2,2,0,2,1,2,2,4,0,0,2,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5800,Rufous-crowned Sparrow,Aimophila ruficeps,0,0,0,0,0,0,0,2,4,0,0,4,0,4,2,0,0,4,0,1,0,0,2,4,0,0,2,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5910,Canyon Towhee,Melozone fusca,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5930,Northern Cardinal,Cardinalis cardinalis,0,2,1,4,2,1,4,2,1,2,1,1,1,4,1,2,1,1,1,2,4,1,2,2,2,2,1,2,2,3,2,1,1,1,1,2,2,1,1,2,0,0,2,2,2,1,2,2,4,2
484,6,59,101,1060368,7/1/2010,5940,Pyrrhuloxia,Cardinalis sinuatus,0,0,0,0,2,2,6,2,1,1,3,2,2,3,2,2,2,4,1,4,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,4,0,1,1,0,0,1,0,4,2,2,1,1,1
484,6,59,101,1060368,7/1/2010,5960,Black-headed Grosbeak,Pheucticus melanocephalus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,5970,Blue Grosbeak,Passerina caerulea,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,0,0,1,2,2,1,2,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
484,6,59,101,1060368,7/1/2010,5980,Indigo Bunting,Passerina cyanea,0,0,0,0,0,0,2,1,0,1,2,1,2,2,2,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2
484,6,59,101,1060368,7/1/2010,6000,Varied Bunting,Passerina versicolor,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,6120,Cliff Swallow,Petrochelidon pyrrhonota,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,6130,Barn Swallow,Hirundo rustica,0,0,2,6,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,6170,Northern Rough-winged Swallow,Stelgidopteryx serripennis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
484,6,59,101,1060368,7/1/2010,6220,Loggerhead Shrike,Lanius ludovicianus,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
484,6,59,101,1060368,7/1/2010,6330,Bell's Vireo,Vireo bellii,0,0,3,2,0,2,1,1,2,0,0,0,0,1,0,2,0,0,1,2,0,0,0,2,0,0,2,1,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
484,6,59,101,1060368,7/1/2010,6882,House Sparrow,Passer domesticus,0,0,0,30,20,8,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,8
484,6,59,101,1060368,7/1/2010,7030,Northern Mockingbird,Mimus polyglottos,0,0,0,0,2,1,2,0,0,1,2,2,2,1,2,3,2,2,1,2,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,2,2,1,2,1,2,2,3,2,4,2,2,1,2,5
484,6,59,101,1060368,7/1/2010,7070,Curve-billed Thrasher,Toxostoma curvirostre,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1
484,6,59,101,1060368,7/1/2010,7130,Cactus Wren,Campylorhynchus brunneicapillus,0,0,0,0,1,0,6,4,6,6,8,6,4,8,6,2,4,2,6,4,4,2,1,2,4,4,2,3,2,1,3,2,1,2,0,2,3,1,2,3,2,2,1,1,1,2,1,2,4,2
484,6,59,101,1060368,7/1/2010,7150,Rock Wren,Salpinctes obsoletus,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,1320,Mallard,Anas platyrhynchos,0,0,4,1,2,4,2,2,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,1940,Great Blue Heron,Ardea herodias,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,1960,Great Egret,Ardea alba,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2001,Cattle Egret,Bubulcus ibis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2010,Green Heron,Butorides virescens,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2020,Black-crowned Night-Heron,Nycticorax nycticorax,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2190,Common Gallinule,Gallinula galeata,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2210,American Coot,Fulica americana,0,0,6,4,4,0,0,4,3,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2260,Black-necked Stilt,Himantopus mexicanus,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,5,6,3,6,0,0,0,0,0,0,0,3,5,0,2,4,3,3,7,0,0,0,0,0,3,2,5,3,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,2730,Killdeer,Charadrius vociferus,0,0,0,0,0,0,0,0,0,1,2,3,2,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,3160,Mourning Dove,Zenaida macroura,0,2,6,7,12,2,2,15,10,5,0,4,3,3,7,0,2,7,3,10,0,2,0,4,10,7,10,0,6,0,0,3,2,2,3,3,4,4,4,10,0,0,2,5,0,3,5,5,2,2
484,6,59,101,1060368,7/8/2012,3190,White-winged Dove,Zenaida asiatica,0,0,8,19,24,20,25,25,30,10,15,17,30,8,0,8,2,17,15,20,15,15,20,8,8,40,30,8,8,0,8,10,0,5,2,16,20,30,20,40,4,7,10,10,6,2,8,20,20,20
484,6,59,101,1060368,7/8/2012,3200,Common Ground-Dove,Columbina passerina,0,0,0,3,2,1,1,2,2,1,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0
484,6,59,101,1060368,7/8/2012,3210,Inca Dove,Columbina inca,0,0,2,4,1,0,1,3,2,2,2,2,0,2,0,2,0,2,3,1,2,0,2,3,0,2,0,2,2,2,0,2,0,2,0,1,0,2,2,0,2,0,0,0,2,0,1,2,2,0
484,6,59,101,1060368,7/8/2012,3250,Turkey Vulture,Cathartes aura,0,0,0,0,0,0,0,0,0,2,0,3,5,0,9,0,0,0,8,0,0,0,0,6,0,0,7,4,0,0,0,2,2,0,5,2,0,6,3,5,2,0,3,3,5,0,3,2,2,0
484,6,59,101,1060368,7/8/2012,3370,Red-tailed Hawk,Buteo jamaicensis,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0
484,6,59,101,1060368,7/8/2012,3420,Swainson's Hawk,Buteo swainsoni,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,3550,Prairie Falcon,Falco mexicanus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
484,6,59,101,1060368,7/8/2012,3600,American Kestrel,Falco sparverius,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,3750,Great Horned Owl,Bubo virginianus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,3780,Burrowing Owl,Athene cunicularia,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,1,2,0,0,0,0,1,1,3,2,1,0,1,2,0,0,0,2,2,1,0,2,0,1,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,3850,Greater Roadrunner,Geococcyx californianus,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2
484,6,59,101,1060368,7/8/2012,3960,Ladder-backed Woodpecker,Dryobates scalaris,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0
484,6,59,101,1060368,7/8/2012,4130,(Red-shafted Flicker) Northern Flicker,Colaptes auratus cafer,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0
484,6,59,101,1060368,7/8/2012,4172,Mexican Whip-poor-will,Antrostomus arizonae,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4180,Common Poorwill,Phalaenoptilus nuttallii,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4200,Common Nighthawk,Chordeiles minor,9,8,2,6,2,5,8,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4290,Black-chinned Hummingbird,Archilochus alexandri,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0
484,6,59,101,1060368,7/8/2012,4470,Western Kingbird,Tyrannus verticalis,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0
484,6,59,101,1060368,7/8/2012,4480,Cassin's Kingbird,Tyrannus vociferans,2,2,4,2,3,0,3,3,2,3,4,2,2,3,2,0,0,3,5,2,0,3,3,0,0,0,1,3,3,3,4,0,3,3,5,0,3,5,2,0,5,4,2,2,3,3,5,2,2,3
484,6,59,101,1060368,7/8/2012,4540,Ash-throated Flycatcher,Myiarchus cinerascens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4570,Say's Phoebe,Sayornis saya,0,0,0,0,0,0,0,0,2,1,3,0,2,2,2,2,1,0,1,3,0,2,0,1,0,0,3,0,0,0,3,0,0,2,0,0,3,2,0,0,4,3,0,2,2,0,0,0,3,2
484,6,59,101,1060368,7/8/2012,4580,Black Phoebe,Sayornis nigricans,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4740,Horned Lark,Eremophila alpestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4860,Common Raven,Corvus corax,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4870,Chihuahuan Raven,Corvus cryptoleucus,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,2,1,2,0,0,0,0,2,0,0,0,0,2,0,0,3,0,2,3,0,0,2,0,3,0,2,3,0,0,0,2,2,3,3
484,6,59,101,1060368,7/8/2012,4930,European Starling,Sturnus vulgaris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,4,2,0,0,2,2,0,2,0,4,5,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4960,Bronzed Cowbird,Molothrus aeneus,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,6,12,7,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4970,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,4980,Red-winged Blackbird,Agelaius phoeniceus,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0
484,6,59,101,1060368,7/8/2012,5010,Eastern Meadowlark,Sturnella magna,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5040,Scott's Oriole,Icterus parisorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5120,Great-tailed Grackle,Quiscalus mexicanus,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,5,10,2,0,3,0,0,2,0,0,0,5,0,0,0,0,3,0,0,0,3,2,5,0,0,5,4,5,0,3,6,10,0
484,6,59,101,1060368,7/8/2012,5190,House Finch,Haemorhous mexicanus,2,7,5,2,4,2,3,6,7,4,0,2,2,6,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
484,6,59,101,1060368,7/8/2012,5300,Lesser Goldfinch,Spinus psaltria,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5520,Lark Sparrow,Chondestes grammacus,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5600,Chipping Sparrow,Spizella passerina,0,0,0,4,6,3,0,2,3,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5730,Black-throated Sparrow,Amphispiza bilineata,0,3,2,3,6,0,3,4,2,5,0,4,4,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5780,Cassin's Sparrow,Peucaea cassinii,0,4,6,3,6,0,2,4,4,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,4,3,3,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5800,Rufous-crowned Sparrow,Aimophila ruficeps,0,0,4,4,2,0,5,7,4,0,0,0,4,4,6,0,4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5910,Canyon Towhee,Melozone fusca,0,0,0,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5930,Northern Cardinal,Cardinalis cardinalis,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5940,Pyrrhuloxia,Cardinalis sinuatus,0,0,2,1,2,3,1,1,0,2,0,3,2,0,2,2,0,1,0,3,2,0,1,3,0,0,3,1,0,0,0,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0
484,6,59,101,1060368,7/8/2012,5960,Black-headed Grosbeak,Pheucticus melanocephalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,5970,Blue Grosbeak,Passerina caerulea,0,0,0,2,2,0,0,2,3,1,0,2,3,0,0,0,3,0,2,0,0,0,0,0,2,2,2,0,3,2,2,0,3,2,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,3
484,6,59,101,1060368,7/8/2012,5980,Indigo Bunting,Passerina cyanea,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6000,Varied Bunting,Passerina versicolor,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6120,Cliff Swallow,Petrochelidon pyrrhonota,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6130,Barn Swallow,Hirundo rustica,0,0,0,0,0,0,3,1,3,2,0,4,1,2,1,3,0,2,2,2,0,2,0,1,2,0,0,0,0,0,0,2,0,2,0,0,0,2,5,0,3,4,2,2,2,0,0,2,3,2
484,6,59,101,1060368,7/8/2012,6170,Northern Rough-winged Swallow,Stelgidopteryx serripennis,0,0,0,0,0,0,0,0,2,6,0,2,3,2,6,2,0,3,2,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6200,Phainopepla,Phainopepla nitens,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6220,Loggerhead Shrike,Lanius ludovicianus,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6330,Bell's Vireo,Vireo bellii,0,0,2,4,3,0,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,2,1,0
484,6,59,101,1060368,7/8/2012,6520,Yellow Warbler,Setophaga petechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,6882,House Sparrow,Passer domesticus,0,3,2,0,2,2,2,7,6,7,2,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,7030,Northern Mockingbird,Mimus polyglottos,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2
484,6,59,101,1060368,7/8/2012,7070,Curve-billed Thrasher,Toxostoma curvirostre,0,0,0,2,0,0,1,3,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,7120,Crissal Thrasher,Toxostoma crissale,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6,59,101,1060368,7/8/2012,7130,Cactus Wren,Campylorhynchus brunneicapillus,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,2,2,0,0,2,1,1,0,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
484,6,59,101,1060368,7/8/2012,7150,Rock Wren,Salpinctes obsoletus,0,0,0,0,0,0,3,2,2,1,2,0,1,1,0,2,1,0,1,2,1,2,2,2,0,0,0,2,1,0,0,0,0,2,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0
